,path,oldType,file,prefix,no,newType
1979,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/XbsA_lCKQLs.000.mp4,val,XbsA_lCKQLs.000.mp4,XbsA_lCKQLs,000,val
1980,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/rUGAiuYHNgE.005.mp4,val,rUGAiuYHNgE.005.mp4,rUGAiuYHNgE,005,test
1981,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/W0FCCk0a0tg.002.mp4,val,W0FCCk0a0tg.002.mp4,W0FCCk0a0tg,002,val
1982,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/nBjBfN9SbpM.000.mp4,val,nBjBfN9SbpM.000.mp4,nBjBfN9SbpM,000,train
1983,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/OoxYhDbzWwg.004.mp4,val,OoxYhDbzWwg.004.mp4,OoxYhDbzWwg,004,val
1984,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/gCLfduV3Phw.001.mp4,val,gCLfduV3Phw.001.mp4,gCLfduV3Phw,001,val
1985,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/BjQ95T-Dw1U.001.mp4,val,BjQ95T-Dw1U.001.mp4,BjQ95T-Dw1U,001,train
1986,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/qyHn_jrNL48.001.mp4,val,qyHn_jrNL48.001.mp4,qyHn_jrNL48,001,train
1987,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/XQZ5M9oLkXw.004.mp4,val,XQZ5M9oLkXw.004.mp4,XQZ5M9oLkXw,004,train
1988,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/s6gN_358tk4.002.mp4,val,s6gN_358tk4.002.mp4,s6gN_358tk4,002,train
1989,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/PK0EPT3k4RM.003.mp4,val,PK0EPT3k4RM.003.mp4,PK0EPT3k4RM,003,val
1990,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/CFK8ib0aWe8.005.mp4,val,CFK8ib0aWe8.005.mp4,CFK8ib0aWe8,005,train
1991,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/HH03EXo0TB0.003.mp4,val,HH03EXo0TB0.003.mp4,HH03EXo0TB0,003,test
1992,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/r_cVo5qZ9n0.000.mp4,val,r_cVo5qZ9n0.000.mp4,r_cVo5qZ9n0,000,train
1993,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/jq1dLOVUQJA.003.mp4,val,jq1dLOVUQJA.003.mp4,jq1dLOVUQJA,003,train
1994,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/0SS47KwVOQ4.000.mp4,val,0SS47KwVOQ4.000.mp4,0SS47KwVOQ4,000,val
1995,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/LtTR6elruhU.000.mp4,val,LtTR6elruhU.000.mp4,LtTR6elruhU,000,test
1996,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/IMCEXoAkZv4.004.mp4,val,IMCEXoAkZv4.004.mp4,IMCEXoAkZv4,004,val
1997,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/FlAGm93fJa0.001.mp4,val,FlAGm93fJa0.001.mp4,FlAGm93fJa0,001,train
1998,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/F0VbEO_0Ybc.004.mp4,val,F0VbEO_0Ybc.004.mp4,F0VbEO_0Ybc,004,test
1999,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/val/m_9aygJNij8.000.mp4,val,m_9aygJNij8.000.mp4,m_9aygJNij8,000,test
2000,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/0axZSeaUbfs.002.mp4,train,0axZSeaUbfs.002.mp4,0axZSeaUbfs,002,train
2001,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/CTWMisL_HlI.004.mp4,train,CTWMisL_HlI.004.mp4,CTWMisL_HlI,004,train
2002,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Q43qO4HC6mA.000.mp4,train,Q43qO4HC6mA.000.mp4,Q43qO4HC6mA,000,train
2003,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/SCnQFpdklMg.004.mp4,train,SCnQFpdklMg.004.mp4,SCnQFpdklMg,004,train
2004,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/EL1Q7x_1a74.002.mp4,train,EL1Q7x_1a74.002.mp4,EL1Q7x_1a74,002,train
2005,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/-OXMbG7ZwRk.003.mp4,train,-OXMbG7ZwRk.003.mp4,-OXMbG7ZwRk,003,train
2006,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/3df_Uk9EmwU.001.mp4,train,3df_Uk9EmwU.001.mp4,3df_Uk9EmwU,001,test
2007,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/tEQEKN07KgQ.005.mp4,train,tEQEKN07KgQ.005.mp4,tEQEKN07KgQ,005,train
2008,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/5Mc-mjLvvGU.003.mp4,train,5Mc-mjLvvGU.003.mp4,5Mc-mjLvvGU,003,train
2009,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/zJR7w4DABGU.002.mp4,train,zJR7w4DABGU.002.mp4,zJR7w4DABGU,002,train
2010,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/O3_j0d7mq7k.001.mp4,train,O3_j0d7mq7k.001.mp4,O3_j0d7mq7k,001,val
2011,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/HegkSmkiBos.005.mp4,train,HegkSmkiBos.005.mp4,HegkSmkiBos,005,train
2012,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/LmA23EIaXqg.005.mp4,train,LmA23EIaXqg.005.mp4,LmA23EIaXqg,005,val
2013,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/HTF8k56_Oxo.005.mp4,train,HTF8k56_Oxo.005.mp4,HTF8k56_Oxo,005,val
2014,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/blAjqQ0ja8Q.003.mp4,train,blAjqQ0ja8Q.003.mp4,blAjqQ0ja8Q,003,val
2015,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/BS0wgLXqFgc.005.mp4,train,BS0wgLXqFgc.005.mp4,BS0wgLXqFgc,005,train
2016,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/jmbAPNTJ3Vk.005.mp4,train,jmbAPNTJ3Vk.005.mp4,jmbAPNTJ3Vk,005,val
2017,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/mXgUV0o6a20.001.mp4,train,mXgUV0o6a20.001.mp4,mXgUV0o6a20,001,train
2018,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/QipgesEKSNA.002.mp4,train,QipgesEKSNA.002.mp4,QipgesEKSNA,002,test
2019,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/xpSCu7PgJts.000.mp4,train,xpSCu7PgJts.000.mp4,xpSCu7PgJts,000,train
2020,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Rw_ZLT9vZTI.003.mp4,train,Rw_ZLT9vZTI.003.mp4,Rw_ZLT9vZTI,003,test
2021,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/-DOqN0d8KHw.002.mp4,train,-DOqN0d8KHw.002.mp4,-DOqN0d8KHw,002,train
2022,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/dB65He57Ki8.002.mp4,train,dB65He57Ki8.002.mp4,dB65He57Ki8,002,train
2023,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/W7BbL3NZvrU.001.mp4,train,W7BbL3NZvrU.001.mp4,W7BbL3NZvrU,001,val
2024,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/AFvUxDwJB84.000.mp4,train,AFvUxDwJB84.000.mp4,AFvUxDwJB84,000,train
2025,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/U-PRay-woXU.002.mp4,train,U-PRay-woXU.002.mp4,U-PRay-woXU,002,train
2026,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/JoQRNgGQCgY.003.mp4,train,JoQRNgGQCgY.003.mp4,JoQRNgGQCgY,003,val
2027,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/521sm7CTyfg.003.mp4,train,521sm7CTyfg.003.mp4,521sm7CTyfg,003,val
2028,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/pvvff396Rqg.004.mp4,train,pvvff396Rqg.004.mp4,pvvff396Rqg,004,train
2029,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/YXz6s1XNOLs.005.mp4,train,YXz6s1XNOLs.005.mp4,YXz6s1XNOLs,005,train
2030,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/ZRrduU1CXqU.002.mp4,train,ZRrduU1CXqU.002.mp4,ZRrduU1CXqU,002,train
2031,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/A6ZWTfKPLPE.003.mp4,train,A6ZWTfKPLPE.003.mp4,A6ZWTfKPLPE,003,test
2032,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Q2AI4XpApFs.005.mp4,train,Q2AI4XpApFs.005.mp4,Q2AI4XpApFs,005,val
2033,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/fhUGU2uiS1U.004.mp4,train,fhUGU2uiS1U.004.mp4,fhUGU2uiS1U,004,train
2034,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/oQOvtrP52As.002.mp4,train,oQOvtrP52As.002.mp4,oQOvtrP52As,002,test
2035,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/mZ2CHgzwDt0.002.mp4,train,mZ2CHgzwDt0.002.mp4,mZ2CHgzwDt0,002,train
2036,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/26ZnknvfdNM.002.mp4,train,26ZnknvfdNM.002.mp4,26ZnknvfdNM,002,val
2037,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/-R2SZu3SYgM.000.mp4,train,-R2SZu3SYgM.000.mp4,-R2SZu3SYgM,000,train
2038,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Jf8lqSpAjZ8.001.mp4,train,Jf8lqSpAjZ8.001.mp4,Jf8lqSpAjZ8,001,train
2039,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/dmOKZLeFKCM.004.mp4,train,dmOKZLeFKCM.004.mp4,dmOKZLeFKCM,004,train
2040,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/JIR4aPcyrn8.001.mp4,train,JIR4aPcyrn8.001.mp4,JIR4aPcyrn8,001,test
2041,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/xQHmbJ_lPjY.005.mp4,train,xQHmbJ_lPjY.005.mp4,xQHmbJ_lPjY,005,train
2042,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/AuaQ0rtedRk.001.mp4,train,AuaQ0rtedRk.001.mp4,AuaQ0rtedRk,001,val
2043,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/BuKzIqR4eBU.001.mp4,train,BuKzIqR4eBU.001.mp4,BuKzIqR4eBU,001,val
2044,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/bej-DbxTkWA.000.mp4,train,bej-DbxTkWA.000.mp4,bej-DbxTkWA,000,train
2045,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/wuhoIm_jPc0.002.mp4,train,wuhoIm_jPc0.002.mp4,wuhoIm_jPc0,002,test
2046,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/T1tJTwlGqOM.000.mp4,train,T1tJTwlGqOM.000.mp4,T1tJTwlGqOM,000,test
2047,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/3b9fhd-EDaY.001.mp4,train,3b9fhd-EDaY.001.mp4,3b9fhd-EDaY,001,train
2048,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/29UCGJldICw.005.mp4,train,29UCGJldICw.005.mp4,29UCGJldICw,005,test
2049,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/pzG2VeUbefw.005.mp4,train,pzG2VeUbefw.005.mp4,pzG2VeUbefw,005,test
2050,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/7P2F5Mk_Q1s.000.mp4,train,7P2F5Mk_Q1s.000.mp4,7P2F5Mk_Q1s,000,train
2051,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/KtY6C83o2rs.005.mp4,train,KtY6C83o2rs.005.mp4,KtY6C83o2rs,005,train
2052,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/NpiglwrZzsA.002.mp4,train,NpiglwrZzsA.002.mp4,NpiglwrZzsA,002,train
2053,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/xyOq5SL0Evc.002.mp4,train,xyOq5SL0Evc.002.mp4,xyOq5SL0Evc,002,val
2054,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Af_F0IzHK6o.004.mp4,train,Af_F0IzHK6o.004.mp4,Af_F0IzHK6o,004,test
2055,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/ZO5JoyVTat8.004.mp4,train,ZO5JoyVTat8.004.mp4,ZO5JoyVTat8,004,train
2056,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Or2_bP4lWYI.000.mp4,train,Or2_bP4lWYI.000.mp4,Or2_bP4lWYI,000,train
2057,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/SG2QAh_50ek.001.mp4,train,SG2QAh_50ek.001.mp4,SG2QAh_50ek,001,train
2058,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/dvCKoyBG1pE.004.mp4,train,dvCKoyBG1pE.004.mp4,dvCKoyBG1pE,004,test
2059,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/EjhDyc8Oc6k.004.mp4,train,EjhDyc8Oc6k.004.mp4,EjhDyc8Oc6k,004,train
2060,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/xzRYaxrhne8.005.mp4,train,xzRYaxrhne8.005.mp4,xzRYaxrhne8,005,test
2061,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Rops7WYMCCY.001.mp4,train,Rops7WYMCCY.001.mp4,Rops7WYMCCY,001,val
2062,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/KNOHhnRMpSw.002.mp4,train,KNOHhnRMpSw.002.mp4,KNOHhnRMpSw,002,test
2063,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/fBMKlYUjA9E.003.mp4,train,fBMKlYUjA9E.003.mp4,fBMKlYUjA9E,003,test
2064,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/tOifNTq8jPw.005.mp4,train,tOifNTq8jPw.005.mp4,tOifNTq8jPw,005,train
2065,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Pn_LNsSsm58.004.mp4,train,Pn_LNsSsm58.004.mp4,Pn_LNsSsm58,004,test
2066,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/2kqPuht5jTg.005.mp4,train,2kqPuht5jTg.005.mp4,2kqPuht5jTg,005,train
2067,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/PWM-bKcs2p8.004.mp4,train,PWM-bKcs2p8.004.mp4,PWM-bKcs2p8,004,test
2068,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/7tlMys6MZ34.003.mp4,train,7tlMys6MZ34.003.mp4,7tlMys6MZ34,003,train
2069,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/MDoZUDTSayc.003.mp4,train,MDoZUDTSayc.003.mp4,MDoZUDTSayc,003,train
2070,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/zeUC7e-4w1E.003.mp4,train,zeUC7e-4w1E.003.mp4,zeUC7e-4w1E,003,train
2071,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/EgolOPjkkg8.000.mp4,train,EgolOPjkkg8.000.mp4,EgolOPjkkg8,000,train
2072,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/mnRuiwFx_Z8.002.mp4,train,mnRuiwFx_Z8.002.mp4,mnRuiwFx_Z8,002,train
2073,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/xvLi31p57oA.004.mp4,train,xvLi31p57oA.004.mp4,xvLi31p57oA,004,train
2074,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/auhe41Tf50M.003.mp4,train,auhe41Tf50M.003.mp4,auhe41Tf50M,003,train
2075,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/SCZLT4fH5B8.001.mp4,train,SCZLT4fH5B8.001.mp4,SCZLT4fH5B8,001,train
2076,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/GO6s-qDADuU.004.mp4,train,GO6s-qDADuU.004.mp4,GO6s-qDADuU,004,val
2077,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/fpyBDfh7qF0.004.mp4,train,fpyBDfh7qF0.004.mp4,fpyBDfh7qF0,004,test
2078,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/wAl_Pm7xG3A.001.mp4,train,wAl_Pm7xG3A.001.mp4,wAl_Pm7xG3A,001,train
2079,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/C5qRszPK9HY.001.mp4,train,C5qRszPK9HY.001.mp4,C5qRszPK9HY,001,train
2080,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/YXz6s1XNOLs.002.mp4,train,YXz6s1XNOLs.002.mp4,YXz6s1XNOLs,002,train
2081,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/V9OuGDPnqHI.004.mp4,train,V9OuGDPnqHI.004.mp4,V9OuGDPnqHI,004,train
2082,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/yFZ3eUD6Pqs.003.mp4,train,yFZ3eUD6Pqs.003.mp4,yFZ3eUD6Pqs,003,train
2083,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/nZC82V87Pm0.005.mp4,train,nZC82V87Pm0.005.mp4,nZC82V87Pm0,005,train
2084,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/5U0xeSXEZOU.004.mp4,train,5U0xeSXEZOU.004.mp4,5U0xeSXEZOU,004,train
2085,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/in-HuMgiDCE.001.mp4,train,in-HuMgiDCE.001.mp4,in-HuMgiDCE,001,test
2086,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/DVh_7dO2cWY.005.mp4,train,DVh_7dO2cWY.005.mp4,DVh_7dO2cWY,005,train
2087,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/176vWywoq9E.000.mp4,train,176vWywoq9E.000.mp4,176vWywoq9E,000,val
2088,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/i4IVTm3uvoM.005.mp4,train,i4IVTm3uvoM.005.mp4,i4IVTm3uvoM,005,train
2089,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Oe7ItP7gS4w.002.mp4,train,Oe7ItP7gS4w.002.mp4,Oe7ItP7gS4w,002,train
2090,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/bFwtVtZodIg.002.mp4,train,bFwtVtZodIg.002.mp4,bFwtVtZodIg,002,test
2091,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/M0U48Lm33A8.004.mp4,train,M0U48Lm33A8.004.mp4,M0U48Lm33A8,004,train
2092,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/7tlMys6MZ34.004.mp4,train,7tlMys6MZ34.004.mp4,7tlMys6MZ34,004,train
2093,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/OIRq4d8IyKc.002.mp4,train,OIRq4d8IyKc.002.mp4,OIRq4d8IyKc,002,val
2094,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/ROTx-0q1F9M.004.mp4,train,ROTx-0q1F9M.004.mp4,ROTx-0q1F9M,004,test
2095,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/N5nIQZMW_ig.003.mp4,train,N5nIQZMW_ig.003.mp4,N5nIQZMW_ig,003,val
2096,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/0fMw9o1v2tY.002.mp4,train,0fMw9o1v2tY.002.mp4,0fMw9o1v2tY,002,train
2097,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/6waL_gUxtAM.004.mp4,train,6waL_gUxtAM.004.mp4,6waL_gUxtAM,004,train
2098,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/-9BZ8A9U7TE.003.mp4,train,-9BZ8A9U7TE.003.mp4,-9BZ8A9U7TE,003,train
2099,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/uMCRfie1lkc.001.mp4,train,uMCRfie1lkc.001.mp4,uMCRfie1lkc,001,train
2100,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/o7J2fWIJndQ.005.mp4,train,o7J2fWIJndQ.005.mp4,o7J2fWIJndQ,005,train
2101,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/XFpzukISe6s.004.mp4,train,XFpzukISe6s.004.mp4,XFpzukISe6s,004,train
2102,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/cBR5cDwwdno.003.mp4,train,cBR5cDwwdno.003.mp4,cBR5cDwwdno,003,train
2103,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/mZ2CHgzwDt0.003.mp4,train,mZ2CHgzwDt0.003.mp4,mZ2CHgzwDt0,003,train
2104,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/mkJjaOADfj4.005.mp4,train,mkJjaOADfj4.005.mp4,mkJjaOADfj4,005,train
2105,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/gfTTzlRNF8s.003.mp4,train,gfTTzlRNF8s.003.mp4,gfTTzlRNF8s,003,train
2106,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/ztyBhnjtrz0.002.mp4,train,ztyBhnjtrz0.002.mp4,ztyBhnjtrz0,002,train
2107,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/GyLjVOVPGKQ.004.mp4,train,GyLjVOVPGKQ.004.mp4,GyLjVOVPGKQ,004,val
2108,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/nfN9qJSVank.002.mp4,train,nfN9qJSVank.002.mp4,nfN9qJSVank,002,test
2109,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/IQdz0Pd-L2Y.004.mp4,train,IQdz0Pd-L2Y.004.mp4,IQdz0Pd-L2Y,004,train
2110,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/aLAqJkRWKuk.000.mp4,train,aLAqJkRWKuk.000.mp4,aLAqJkRWKuk,000,train
2111,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/zNmuwZkaeVg.001.mp4,train,zNmuwZkaeVg.001.mp4,zNmuwZkaeVg,001,test
2112,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/nR0h3WFbPfA.003.mp4,train,nR0h3WFbPfA.003.mp4,nR0h3WFbPfA,003,train
2113,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/O8L2pHEIcuo.004.mp4,train,O8L2pHEIcuo.004.mp4,O8L2pHEIcuo,004,val
2114,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/6IOtQTOyQRU.001.mp4,train,6IOtQTOyQRU.001.mp4,6IOtQTOyQRU,001,test
2115,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/1-GgVRmAEoo.002.mp4,train,1-GgVRmAEoo.002.mp4,1-GgVRmAEoo,002,val
2116,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/DegRGUG4Wi0.002.mp4,train,DegRGUG4Wi0.002.mp4,DegRGUG4Wi0,002,train
2117,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/rvB9DYAKHpk.002.mp4,train,rvB9DYAKHpk.002.mp4,rvB9DYAKHpk,002,train
2118,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/NpiglwrZzsA.004.mp4,train,NpiglwrZzsA.004.mp4,NpiglwrZzsA,004,train
2119,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/3VTL2kFt17M.002.mp4,train,3VTL2kFt17M.002.mp4,3VTL2kFt17M,002,val
2120,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/yFZ3eUD6Pqs.005.mp4,train,yFZ3eUD6Pqs.005.mp4,yFZ3eUD6Pqs,005,train
2121,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/vR7YF7Zv5-Q.000.mp4,train,vR7YF7Zv5-Q.000.mp4,vR7YF7Zv5-Q,000,train
2122,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/j3jdT1V-DeI.001.mp4,train,j3jdT1V-DeI.001.mp4,j3jdT1V-DeI,001,train
2123,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/H6yu96w7tUc.005.mp4,train,H6yu96w7tUc.005.mp4,H6yu96w7tUc,005,val
2124,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/LeQKH1vAVpg.001.mp4,train,LeQKH1vAVpg.001.mp4,LeQKH1vAVpg,001,train
2125,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/YjXUMygVw7U.002.mp4,train,YjXUMygVw7U.002.mp4,YjXUMygVw7U,002,train
2126,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/mM6QbrCrdLo.000.mp4,train,mM6QbrCrdLo.000.mp4,mM6QbrCrdLo,000,val
2127,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/fEC3lEDxRnc.005.mp4,train,fEC3lEDxRnc.005.mp4,fEC3lEDxRnc,005,train
2128,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/K63T9l1xY7U.003.mp4,train,K63T9l1xY7U.003.mp4,K63T9l1xY7U,003,train
2129,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/3WmWJ1lNy-U.000.mp4,train,3WmWJ1lNy-U.000.mp4,3WmWJ1lNy-U,000,val
2130,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/l1V-DuJ-WgU.000.mp4,train,l1V-DuJ-WgU.000.mp4,l1V-DuJ-WgU,000,train
2131,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/UtVo107m5lg.005.mp4,train,UtVo107m5lg.005.mp4,UtVo107m5lg,005,train
2132,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/syTTeox8Yaw.002.mp4,train,syTTeox8Yaw.002.mp4,syTTeox8Yaw,002,train
2133,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/xzRYaxrhne8.002.mp4,train,xzRYaxrhne8.002.mp4,xzRYaxrhne8,002,test
2134,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/P0ZzjnS8E24.000.mp4,train,P0ZzjnS8E24.000.mp4,P0ZzjnS8E24,000,val
2135,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/Psahy1Vju4A.002.mp4,train,Psahy1Vju4A.002.mp4,Psahy1Vju4A,002,test
2136,/rds/user/mwh38/hpc-work/personality-machine/firstimpressions/train/1fsFL_qNYlQ.001.mp4,train,1fsFL_qNYlQ.001.mp4,1fsFL_qNYlQ,001,train
